"Cause of Death","ICD-10 Code","Total Deaths","Under 1","1-4","5-14","15-24","25-34","35-44","45-54","55-64","65-74","75-84","85 and over"
"Total deaths","A00-Y89",29952,205,38,52,198,387,637,1341,2764,5195,8646,10489
"Infectious and parasitic diseases","A00-B99",366,3,3,0,2,3,7,17,26,39,122,144
"Tuberculosis","A15-A19,B90",16,0,0,0,0,0,0,1,5,1,4,5
"Meningococcal infection","A39",4,0,1,0,2,0,0,0,0,0,0,1
"AIDS (HIV Disease)","B20-B24",9,0,0,0,0,1,1,4,2,1,0,0
"Viral Hepatitis","B15-B19",21,0,0,0,0,1,4,4,6,1,4,1
"Other infectious and parasitic diseases",,316,3,2,0,0,1,2,8,13,36,114,137
"Neoplasms","C00-D48",9018,1,7,18,19,62,183,578,1379,2445,2704,1622
"Malignant Neoplasms","C00-C97",8783,1,7,17,19,61,181,569,1365,2400,2619,1544
"Lip, oral cavity, pharynx","C00-C14",179,0,0,0,1,2,4,13,39,51,46,23
"Oesophagus","C15",405,0,0,0,0,1,10,27,71,116,117,63
"Stomach","C16",321,0,0,0,0,1,9,15,50,80,108,58
"Colon","C18",480,0,0,0,0,2,7,23,58,98,169,123
"Rectum and anus","C19-C21",515,0,0,0,0,7,8,34,88,146,139,93
"Liver and the intrahepatic bile ducts","C22",286,0,0,1,0,1,3,17,44,97,88,35
"Pancreas","C25",532,0,0,0,0,0,7,29,90,158,159,89
"Larynx and trachea/bronchus /lung","C32-C34",1858,0,0,0,1,6,17,98,328,625,556,227
"Skin","C43",150,0,0,0,0,2,6,16,22,34,39,31
"Breast","C50",694,0,0,0,0,12,32,88,140,155,153,114
"Cervix uteri","C53",89,0,0,0,2,5,16,20,18,8,15,5
"Other parts of uterus","C54-C55",135,0,0,0,0,0,1,7,24,44,38,21
"Ovary","C56",260,0,0,0,0,0,4,27,59,74,61,35
"Prostate","C61",518,0,0,0,0,0,0,5,30,91,217,175
"Kidney","C64",221,0,0,0,0,0,4,15,32,61,72,37
"Bladder","C67",229,0,0,0,0,0,1,6,14,55,90,63
"Lymph/haematopoietic tissue","C81-C96",720,0,1,4,3,6,16,40,74,203,235,138
"Other malignant neoplasms",,1191,1,6,12,12,16,36,89,184,304,317,214
"Diseases of the blood and blood-forming organs, immunological disorders","D50-D89",96,0,2,1,0,2,3,7,10,18,26,27
"Endocrine, Nutritional and metabolic diseases","E00-E90",693,4,3,0,3,10,10,22,33,108,217,283
"Diabetes mellitus","E10-E14",510,0,0,0,0,3,7,14,23,75,166,222
"Mental and behavioural disorders","F00-F99",1542,0,0,0,1,1,1,6,30,79,474,950
"Alcohol abuse (including alcoholic psychosis)","F10",25,0,0,0,0,0,1,3,8,7,5,1
"Drug dependence, toxicomania","F11-F16,F18-F19",1,0,0,0,0,0,0,0,1,0,0,0
"Diseases of the nervous system and the sense organs","G00-H95",1554,0,6,8,9,23,24,49,91,253,536,555
"Meningitis","G00-G03",6,0,1,0,0,1,0,0,1,1,1,1
"Diseases of the Circulatory System","I00-I99",9249,2,0,1,10,31,108,305,664,1302,2676,4150
"Ischaemic heart disease","I20-I25",4417,0,0,0,0,8,49,179,416,732,1275,1758
"Acute myocardial infarction","I21",1950,0,0,0,0,3,22,64,144,287,586,844
"Other heart disease","I30-I33,I39-I52",1586,2,0,1,7,12,24,43,87,155,395,860
"Cerebrovascular disease","I60-I69",1902,0,0,0,0,5,19,38,91,225,584,940
"Other diseases of circulatory system",,1344,0,0,0,3,6,16,45,70,190,422,592
